2022-05-17 18:09:57.565 INFO  [3552] [main@84] Sucessfully loaded a students json with 700 students.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Rene Topolinski has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Rey Reynolds has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Richard Connor has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Richard Davis has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Richard Phillips has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Richard Short has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Richard Sullivan has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Rick Nilsen has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Ricky Sherwood has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Riley Eggleston has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.153 WARN  [15836] [Student::validateGrades@85] Grades for Rita Leffert has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rob Garcia has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Arceneaux has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Arnold has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Dailey has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Davis has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Deal has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Dorr has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Eason has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Johnson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Kemp has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Lowry has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Ortega has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Phillips has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Preciado has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Randolph has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Sanderfer has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Sisk has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Stevens has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Robert Valdez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Roberto Fontenot has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rocco Hall has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rodney Hamson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rodolfo Golz has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Roger Latham has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Roger Mcclendon has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Roger Stephens has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Ronald Ferrell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rosa Mcginnis has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rose Prudencio has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rosemary Cobian has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Roy Curry has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rudolph Phillips has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Rufus Wolff has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Russell Musser has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Ruth Tibbert has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Ruth Zoltek has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Ryan Hurst has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Ryan Joyce has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.154 WARN  [15836] [Student::validateGrades@85] Grades for Sam Parks has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samantha Lashley has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samantha Maloney has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samuel Barnette has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samuel Bell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samuel Bryson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Samuel Garner has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandra Hagerman has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandra Hoose has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandra Mccreary has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandra Plumber has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandra Ray has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandy Bellocchio has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandy Mangrum has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sandy Rinaldi has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sara Lowe has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sarah Yates has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Scott Gardner has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Scott Jackson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Scott Perez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sean Santana has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sebastian Vanover has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Selene Lindsey has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sergio Bigham has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Seth Chavis has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shannon Harder has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shanon Jones has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shantae Todd has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sharon Contos has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sharon Emery has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sharon Ferrara has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sharon Wilson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sharron Acuna has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shaunda Kim has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shawn Shipp has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shelia Skeesick has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shellie Hopson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Sherry Bowser has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shirley Brown has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.155 WARN  [15836] [Student::validateGrades@85] Grades for Shirley Rivas has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stacey Edmonds has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stacy Guebert has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stephanie Slipper has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stephanie Vandeventer has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stephanie Weinstein has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Stephen Brugger has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Steve Sloan has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Steven Brennan has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Steven Jones has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Susan Cook has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Suzanne Delorenzo has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Suzanne Mcnealy has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Sylvia Corns has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Sylvia Shoemaker has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tabitha Kimmel has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tamara Hernandez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tammy Oakley has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tammy Ramos has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tara Hodges has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Teresa Allen has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Teresa Pinter has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Teresa Richmond has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Terry Blackman has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Terry Cooley has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Terry Glaab has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Terry Jones has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Theresa Maxwell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Theresa Novotny has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Therese Herrera has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Thomas Damm has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Thomas Orick has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Thomas Pittman has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Thomas Worthey has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tim Reardon has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Timothy Stark has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Timothy Wild has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Tina Bejarano has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Titus Renfro has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.156 WARN  [15836] [Student::validateGrades@85] Grades for Todd Fife has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Tom Wood has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Tracy Mcintyre has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Tracy Mercedes has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Trevor Keyes has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Ty Eibell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Valerie Becker has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Vanessa Tapia has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Venessa Brady has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Veronica Montoya has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Vickie Amos has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Vickie Pilkington has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Victor Lebel has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Vilma Redd has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Virginia Alvarez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Virginia Faulkner has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Virginia Mitchell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Virginia Vankeuren has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Walter Pitts has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Walter Sackal has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Walter Taylor has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Wanda May has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Wanda Raines has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Wanda Wray has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Warner Gordon has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Wayne Carasco has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Wayne Stewart has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for Willard Shepherd has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Anderson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Arroyo has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Biderman has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Butler has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Dominguez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Dowdy has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Evans has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.157 WARN  [15836] [Student::validateGrades@85] Grades for William Jacquez has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Kennedy has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Moore has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Rockwell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Vega has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Webb has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.158 WARN  [15836] [Student::validateGrades@85] Grades for William Whitaker has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.159 WARN  [15836] [Student::validateGrades@85] Grades for Willie Becker has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.159 WARN  [15836] [Student::validateGrades@85] Grades for Wilson Page has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.159 WARN  [15836] [Student::validateGrades@85] Grades for Zachary Anderson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:06:39.159 WARN  [15836] [Student::validateGrades@85] Grades for Zachary Howell has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:08:03.759 INFO  [14440] [main@83] Sucessfully loaded a students json with 700 students.
2022-05-17 21:08:03.759 INFO  [14440] [main@84] Sucessfully loaded a course json with 31 courses.
2022-05-17 21:16:43.262 WARN  [14440] [Student::validateGrades@83] Grades for Ada Walters has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:29.620 INFO  [10612] [main@83] Sucessfully loaded a students json with 700 students.
2022-05-17 21:18:29.620 INFO  [10612] [main@84] Sucessfully loaded a course json with 31 courses.
2022-05-17 21:18:51.747 INFO  [21468] [main@83] Sucessfully loaded a students json with 700 students.
2022-05-17 21:18:51.748 INFO  [21468] [main@84] Sucessfully loaded a course json with 31 courses.
2022-05-17 21:18:51.748 WARN  [21468] [Student::validateGrades@84] Grades for Ada Walters has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.748 WARN  [21468] [Student::validateGrades@84] Grades for Adam Felix has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.749 WARN  [21468] [Student::validateGrades@84] Grades for Adam Geiger has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.749 WARN  [21468] [Student::validateGrades@84] Grades for Adelina Streater has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.750 WARN  [21468] [Student::validateGrades@84] Grades for Adriana Delacruz has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.751 WARN  [21468] [Student::validateGrades@84] Grades for Adrienne Dodson has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.752 WARN  [21468] [Student::validateGrades@84] Grades for Al Jones has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.752 WARN  [21468] [Student::validateGrades@84] Grades for Alan Baca has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.753 WARN  [21468] [Student::validateGrades@84] Grades for Albert Weatherford has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.754 WARN  [21468] [Student::validateGrades@84] Grades for Alexander Downs has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.755 WARN  [21468] [Student::validateGrades@84] Grades for Alfred Pace has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.756 WARN  [21468] [Student::validateGrades@84] Grades for Alicia Clements has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.757 WARN  [21468] [Student::validateGrades@84] Grades for Allen Hartwig has failed on validating scores. All scores must be 0 <= score <= 100.
2022-05-17 21:18:51.758 WARN  [21468] [Student::validateGrades@84] Grades for Alva Laperouse has failed on validating scores. All scores must be 0 <= score <= 100.
